,Veiculo,UF,Combustivel,Marca,Modelo,AnoFab,AnoMod,Categoria,Cor,DataCad,idinstrutor,Situacao,mescad,anocad
0,VW/GOL 1.0,PB,gas/gnv,VW,GOL 1.0,2000,2000,APRENDIZ,BRANCA,30/3/2000 00:00:00,"25,00",1,3,2000
1,GM/CELTA,PB,gas/gnv,GM,CELTA,2001,2001,APRENDIZ,PRATA,30/3/2000 00:00:00,"12,00",1,3,2000
2,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2001,2002,APRENDIZ,BRANCA,30/3/2000 00:00:00,"22,00",1,3,2000
3,GM/CELTA,PB,gas/gnv,GM,CELTA,2000,2001,APRENDIZ,VERMELHA,30/3/2000 00:00:00,"20,00",1,3,2000
4,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,VERDE,30/3/2000 00:00:00,"14,00",1,3,2000
5,GM/CELTA,PB,gas/gnv,GM,CELTA,2001,2001,APRENDIZ,BRANCA,30/3/2000 00:00:00,"37,00",1,3,2000
6,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,VERDE,30/3/2000 00:00:00,"32,00",1,3,2000
7,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,VERMELHA,30/3/2000 00:00:00,"9,00",1,3,2000
8,GM/CELTA,PB,gas/gnv,GM,CELTA,2001,2001,APRENDIZ,AZUL,30/3/2000 00:00:00,"26,00",1,3,2000
9,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2001,2002,APRENDIZ,CINZA,30/3/2000 00:00:00,"45,00",1,3,2000
10,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,BRANCA,30/3/2000 00:00:00,"32,00",1,3,2000
11,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2002,2002,APRENDIZ,VERDE,30/3/2000 00:00:00,"44,00",1,3,2000
12,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,BRANCA,30/3/2000 00:00:00,"37,00",1,3,2000
13,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,VERDE,30/3/2000 00:00:00,"39,00",1,3,2000
14,GM/CELTA,PB,gas/gnv,GM,CELTA,2002,2002,APRENDIZ,BRANCA,30/3/2000 00:00:00,"9,00",1,3,2000
15,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2002,2002,APRENDIZ,BRANCA,30/3/2000 00:00:00,"44,00",1,3,2000
16,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2002,2002,APRENDIZ,BRANCA,30/3/2000 00:00:00,"41,00",1,3,2000
17,I/KIA BESTA GS GRAND,PB,Diesel,I/KIA,BESTA GS GRAND,2001,2001,TRANSPORTE CLIENTES,BRANCA,30/3/2000 00:00:00,"4,00",0,3,2000
18,VW/MPOLO SENIOR GVO,PB,Diesel,VW,MPOLO SENIOR GVO,2001,2002,TRANSPORTE CLIENTES,BRANCA,30/3/2000 00:00:00,"27,00",0,3,2000
19,M.BENS/LO 812,PB,Diesel,M.BENS,LO 812,1992,1992,APRENDIZ,BRANCA,30/3/2000 00:00:00,"21,00",1,3,2000
20,HONDA/CG 125 TITAN ES,PB,Gasolina,HONDA,CG 125 TITAN ES,2001,2001,APRENDIZ,VERDE,30/3/2000 00:00:00,"3,00",1,3,2000
21,FIAT/PALIO FIRE,PB,gas/gnv,FIAT,PALIO FIRE,2002,2002,APRENDIZ,AZUL,30/3/2000 00:00:00,"38,00",1,3,2000
22,GM/CORSA,PB,gas/gnv,GM,CORSA CLASSIC,2002,2003,APRENDIZ,CINZA,15/4/2000 00:00:00,"7,00",0,4,2000
23,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2001,2002,APRENDIZ,AZUL,5/6/2000 00:00:00,"30,00",1,5,2000
24,GOL,PB,gas/gnv,VW,GOL 1.0,2003,2004,APRENDIZ,PRATA,9/6/2000 00:00:00,"1,00",0,9,2000
25,GOL,PB,gas/gnv,VW,GOL 1.0,2003,2003,APRENDIZ,BRANCA,9/6/2000 00:00:00,"50,00",0,9,2000
26,HONDA/CG 125 TITAN ES,PB,Gasolina,HONDA,CG 125 TITAN,2001,2001,APRENDIZ,VERMELHA,26/7/2000 00:00:00,"29,00",1,7,2000
27,HONDA/CG 150 TITAN KS,PB,Gasolina,HONDA,CG 150 TITAN KS,2004,2004,APRENDIZ,VERMELHA,12/8/2004 00:00:00,"25,00",1,12,2004
28,GM/CELTA,PB,gas/gnv,GM,CELTA,2004,2004,APRENDIZ,PRETA,18/8/2004 00:00:00,"46,00",0,8,2004
29,GM/CELTA,PB,gas/gnv,GM,CELTA,2004,2004,APRENDIZ,BRANCA,18/8/2004 00:00:00,"44,00",0,8,2004
30,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2004,2005,APRENDIZ,VERDE,13/9/2004 00:00:00,"27,00",0,9,2004
31,FIAT/UNO MILLE FIRE,PB,gas/gnv,FIAT,UNO MILLE FIRE,2004,2005,APRENDIZ,AZUL,13/9/2004 00:00:00,"8,00",0,9,2004
32,CORSA SEDAN,PB,gas/gnv,GM,CLASSIC LIFE,2004,2005,APRENDIZ,VERDE,13/9/2004 00:00:00,"41,00",0,9,2004
33,RONDA/CG 150 TITAN ES,pb,Gasolina,RONDA,CG 150 TITAN ES,2004,2005,APRENDIZ,VERMELHA,14/9/2004 00:00:00,"25,00",1,9,2004
34,GM/CELTA,pb,gas/gnv,GM,CELTA 4P LIFE,2005,2005,APRENDIZ,AZUL,17/3/2005 00:00:00,"45,00",0,3,2005
35,GM/CELTA,PB,gas/gnv,GM,CELTA 4 P LIFE,2005,2005,APRENDIZ,VERMELHA,17/3/2005 00:00:00,"49,00",0,3,2005
36,HONDA/CG 150 TITAN,PB,Gasolina,HONDA,CG 150 TITAN ES,2005,2005,APRENDIZ,AZUL,30/3/2005 00:00:00,"25,00",0,3,2005
37,GM/CELTA,PB,gas/gnv,GM,CELTA 4P LIFE,2005,2005,APRENDIZ,BRANCA,2/4/2005 00:00:00,"31,00",0,2,2005
38,GM/CELTA,PB,gas/gnv,GM,CELTA 4P LIFE,2005,2005,APRENDIZ,AZUL,8/4/2005 00:00:00,"45,00",0,8,2005
39,GM/CELTA,PB,gas/gnv,GM,CELTA 4P LIFE,2005,2005,APRENDIZ,AZUL,8/4/2005 00:00:00,"24,00",0,8,2005
40,FIAT/UNO MILLE FIRE FLEX,PB,gas/gnv,FIAT,UNO MILLE FIRE FLEX,2005,2006,APRENDIZ,AZUL,29/7/2005 00:00:00,"41,00",0,7,2005
41,FIAT/UNO MILLE FIRE FLEX,PB,gas/gnv,FIAT,UNO MILLE FIRE FLEX,2005,2006,APRENDIZ,AZUL,29/7/2005 00:00:00,"6,00",0,7,2005
42,FIAT/UNO MILLE FIRE FLEX,PB,gas/gnv,FIAT,UNO MILLE FIRE FLEX,2005,2006,APRENDIZ,AZUL,29/7/2005 00:00:00,"30,00",0,7,2005
43,FIAT/UNO MILLE FIRE FLEX,PB,gas/gnv,FIAT,UNO MILLE FIRE FLEX,2005,2006,APRENDIZ,AZUL,29/7/2005 00:00:00,"48,00",0,7,2005
44,FIAT/UNO MILLE FIRE FLEX,PB,gas/gnv,FIAT,UNO MILLE FIRE FLEX,2006,2006,APRENDIZ,AZUL,8/11/2005 00:00:00,"14,00",0,8,2005
45,FIAT/UNO MILLE FIRE FLEX,PB,gas/gnv,FIAT,UNO MILLE FIRE FLEX,2006,2006,APRENDIZ,AZUL,8/11/2005 00:00:00,"38,00",0,8,2005
46,HONDA/CG 125 FAN,PB,Gasolina,HONDA,CG 125 FAN,2005,2005,APRENDIZ,VERMELHA,11/11/2005 00:00:00,"25,00",0,11,2005
47,GM/CELTA,PB,gas/gnv,GM,CELTA,2006,2006,APRENDIZ,PRATA,21/11/2005 00:00:00,"26,00",0,11,2005
48,FIAT/PALIO,PB,gas/gnv,FIAT,PALIO FIRE FLEX,2006,2006,APRENDIZ,CINZA,21/11/2005 00:00:00,"5,00",0,11,2005
49,GM/CELTA,PB,gas/gnv,GM,CELTA 4 P LIFE,2006,2007,APRENDIZ,AZUL,5/12/2005 00:00:00,"9,00",0,5,2005
50,GM/CELTA,PB,gas/gnv,GM,CELTA 4 P LIFE,2006,2007,APRENDIZ,AZUL,5/12/2005 00:00:00,"12,00",0,5,2005
51,GM/CELTA,PB,gas/gnv,GM,CELTA 4P LIFE,2006,2007,APRENDIZ,AZUL,5/12/2005 00:00:00,"28,00",0,5,2005
52,HONDA/ 125 FAN,PB,Gasolina,RONDA,CG 125 FAN,2006,2006,APRENDIZ,VERMELHA,8/6/2006 00:00:00,"25,00",0,8,2006
53,HONDA/ CG 125 FAN,PB,Gasolina,HONDA,CG 125 FAN,2006,2006,APRENDIZ,VERMELHA,8/6/2006 00:00:00,"25,00",0,8,2006
54,GM/Celta,PB,Gasolina,GM,CELTA,2010,2011,APRENDIZ,BRANCA,29/4/2016 00:00:00,,0,4,2016
55,GM/CELTA,PE,Gasolina,GM,CELTA,2011,2012,APRENDIZ,BRANCA,29/4/2016 00:00:00,,0,4,2016
